event_id,summary_field_idx,summary_t0_mjd,summary_detected_any,summary_n_detected,summary_t_first_det_days,summary_t_last_det_days,summary_luminosity_distance,summary_redshift,summary_inclination_EM,summary_log10_mej_dyn,summary_v_ej_dyn,summary_Ye_dyn,summary_log10_mej_wind,summary_v_ej_wind,summary_Ye_wind,detected_any_obs,n_det_total,first_det_t,first_det_band,first_det_mag,first_det_mag_err,first_det_snr,last_det_t,n_nondet_before_first,last_nondet_before_first_t,last_nondet_before_first_band,first_minus_last_nondet_dt,u_last_nondet_before_first_t,u_first_minus_last_nondet_dt,u_last_nondet_before_band_first_t,u_band_first_minus_last_nondet_dt,g_last_nondet_before_first_t,g_first_minus_last_nondet_dt,g_last_nondet_before_band_first_t,g_band_first_minus_last_nondet_dt,r_last_nondet_before_first_t,r_first_minus_last_nondet_dt,r_last_nondet_before_band_first_t,r_band_first_minus_last_nondet_dt,i_last_nondet_before_first_t,i_first_minus_last_nondet_dt,i_last_nondet_before_band_first_t,i_band_first_minus_last_nondet_dt,z_last_nondet_before_first_t,z_first_minus_last_nondet_dt,z_last_nondet_before_band_first_t,z_band_first_minus_last_nondet_dt,y_last_nondet_before_first_t,y_first_minus_last_nondet_dt,y_last_nondet_before_band_first_t,y_band_first_minus_last_nondet_dt,u_n_det,u_t_first_det,u_t_last_det,u_mag_first_det,u_mag_last_det,u_n_valid_slope_pairs,u_fade_rate_max,u_fade_rate_median,u_rise_rate_max,u_rise_rate_median,u_slope_first_valid_pair,u_slope_first_to_last,u_dt_first_to_last,u_boom_n_fit_points,u_boom_t_peak_obs,u_boom_mag_peak_obs,u_boom_rise_slope_signed,u_boom_rise_rate,u_boom_rise_rate_error,u_boom_rise_red_chi2,u_boom_rise_nb_data,u_boom_rise_dt,u_boom_fade_slope_signed,u_boom_fade_rate,u_boom_fade_rate_error,u_boom_fade_red_chi2,u_boom_fade_nb_data,u_boom_fade_dt,u_boom_n_valid_rate_fits,u_boom_n_physical_rate_fits,u_boom_has_rise_rate,u_boom_has_fade_rate,g_n_det,g_t_first_det,g_t_last_det,g_mag_first_det,g_mag_last_det,g_n_valid_slope_pairs,g_fade_rate_max,g_fade_rate_median,g_rise_rate_max,g_rise_rate_median,g_slope_first_valid_pair,g_slope_first_to_last,g_dt_first_to_last,g_boom_n_fit_points,g_boom_t_peak_obs,g_boom_mag_peak_obs,g_boom_rise_slope_signed,g_boom_rise_rate,g_boom_rise_rate_error,g_boom_rise_red_chi2,g_boom_rise_nb_data,g_boom_rise_dt,g_boom_fade_slope_signed,g_boom_fade_rate,g_boom_fade_rate_error,g_boom_fade_red_chi2,g_boom_fade_nb_data,g_boom_fade_dt,g_boom_n_valid_rate_fits,g_boom_n_physical_rate_fits,g_boom_has_rise_rate,g_boom_has_fade_rate,r_n_det,r_t_first_det,r_t_last_det,r_mag_first_det,r_mag_last_det,r_n_valid_slope_pairs,r_fade_rate_max,r_fade_rate_median,r_rise_rate_max,r_rise_rate_median,r_slope_first_valid_pair,r_dt_first_to_last,r_slope_first_to_last,r_boom_n_fit_points,r_boom_t_peak_obs,r_boom_mag_peak_obs,r_boom_rise_slope_signed,r_boom_rise_rate,r_boom_rise_rate_error,r_boom_rise_red_chi2,r_boom_rise_nb_data,r_boom_rise_dt,r_boom_fade_slope_signed,r_boom_fade_rate,r_boom_fade_rate_error,r_boom_fade_red_chi2,r_boom_fade_nb_data,r_boom_fade_dt,r_boom_n_valid_rate_fits,r_boom_n_physical_rate_fits,r_boom_has_rise_rate,r_boom_has_fade_rate,i_n_det,i_t_first_det,i_t_last_det,i_mag_first_det,i_mag_last_det,i_n_valid_slope_pairs,i_fade_rate_max,i_fade_rate_median,i_rise_rate_max,i_rise_rate_median,i_slope_first_valid_pair,i_slope_first_to_last,i_dt_first_to_last,i_boom_n_fit_points,i_boom_t_peak_obs,i_boom_mag_peak_obs,i_boom_rise_slope_signed,i_boom_rise_rate,i_boom_rise_rate_error,i_boom_rise_red_chi2,i_boom_rise_nb_data,i_boom_rise_dt,i_boom_fade_slope_signed,i_boom_fade_rate,i_boom_fade_rate_error,i_boom_fade_red_chi2,i_boom_fade_nb_data,i_boom_fade_dt,i_boom_n_valid_rate_fits,i_boom_n_physical_rate_fits,i_boom_has_rise_rate,i_boom_has_fade_rate,z_n_det,z_t_first_det,z_t_last_det,z_mag_first_det,z_mag_last_det,z_n_valid_slope_pairs,z_fade_rate_max,z_fade_rate_median,z_rise_rate_max,z_rise_rate_median,z_slope_first_valid_pair,z_dt_first_to_last,z_slope_first_to_last,z_boom_n_fit_points,z_boom_t_peak_obs,z_boom_mag_peak_obs,z_boom_rise_slope_signed,z_boom_rise_rate,z_boom_rise_rate_error,z_boom_rise_red_chi2,z_boom_rise_nb_data,z_boom_rise_dt,z_boom_fade_slope_signed,z_boom_fade_rate,z_boom_fade_rate_error,z_boom_fade_red_chi2,z_boom_fade_nb_data,z_boom_fade_dt,z_boom_n_valid_rate_fits,z_boom_n_physical_rate_fits,z_boom_has_rise_rate,z_boom_has_fade_rate,y_n_det,y_t_first_det,y_t_last_det,y_mag_first_det,y_mag_last_det,y_n_valid_slope_pairs,y_fade_rate_max,y_fade_rate_median,y_rise_rate_max,y_rise_rate_median,y_slope_first_valid_pair,y_slope_first_to_last,y_dt_first_to_last,y_boom_n_fit_points,y_boom_t_peak_obs,y_boom_mag_peak_obs,y_boom_rise_slope_signed,y_boom_rise_rate,y_boom_rise_rate_error,y_boom_rise_red_chi2,y_boom_rise_nb_data,y_boom_rise_dt,y_boom_fade_slope_signed,y_boom_fade_rate,y_boom_fade_rate_error,y_boom_fade_red_chi2,y_boom_fade_nb_data,y_boom_fade_dt,y_boom_n_valid_rate_fits,y_boom_n_physical_rate_fits,y_boom_has_rise_rate,y_boom_has_fade_rate,color_u_g_n,color_u_g_first,color_u_g_last,color_u_g_median,color_u_g_first_t,color_u_g_first_dt_pair,color_u_g_first_t_u,color_u_g_first_t_g,color_u_g_first_mag_u,color_u_g_first_mag_g,color_u_g_first_mag_err_u,color_u_g_first_mag_err_g,color_u_g_first_snr_u,color_u_g_first_snr_g,color_u_g_median_t,color_u_g_median_dt_pair,color_u_g_median_t_u,color_u_g_median_t_g,color_u_g_median_mag_u,color_u_g_median_mag_g,color_u_g_median_mag_err_u,color_u_g_median_mag_err_g,color_u_g_median_snr_u,color_u_g_median_snr_g,color_u_g_last_t,color_u_g_last_dt_pair,color_u_g_last_t_u,color_u_g_last_t_g,color_u_g_last_mag_u,color_u_g_last_mag_g,color_u_g_last_mag_err_u,color_u_g_last_mag_err_g,color_u_g_last_snr_u,color_u_g_last_snr_g,color_u_g_n_valid_slope_pairs,color_u_g_evol_max_reddening,color_u_g_evol_median_reddening,color_u_g_evol_max_blueing,color_u_g_evol_median_blueing,color_u_g_evol_first_valid_pair,color_u_r_n,color_u_r_first,color_u_r_last,color_u_r_median,color_u_r_first_t,color_u_r_first_dt_pair,color_u_r_first_t_u,color_u_r_first_t_r,color_u_r_first_mag_u,color_u_r_first_mag_r,color_u_r_first_mag_err_u,color_u_r_first_mag_err_r,color_u_r_first_snr_u,color_u_r_first_snr_r,color_u_r_median_t,color_u_r_median_dt_pair,color_u_r_median_t_u,color_u_r_median_t_r,color_u_r_median_mag_u,color_u_r_median_mag_r,color_u_r_median_mag_err_u,color_u_r_median_mag_err_r,color_u_r_median_snr_u,color_u_r_median_snr_r,color_u_r_last_t,color_u_r_last_dt_pair,color_u_r_last_t_u,color_u_r_last_t_r,color_u_r_last_mag_u,color_u_r_last_mag_r,color_u_r_last_mag_err_u,color_u_r_last_mag_err_r,color_u_r_last_snr_u,color_u_r_last_snr_r,color_u_r_n_valid_slope_pairs,color_u_r_evol_max_reddening,color_u_r_evol_median_reddening,color_u_r_evol_max_blueing,color_u_r_evol_median_blueing,color_u_r_evol_first_valid_pair,color_u_i_n,color_u_i_first,color_u_i_last,color_u_i_median,color_u_i_first_t,color_u_i_first_dt_pair,color_u_i_first_t_u,color_u_i_first_t_i,color_u_i_first_mag_u,color_u_i_first_mag_i,color_u_i_first_mag_err_u,color_u_i_first_mag_err_i,color_u_i_first_snr_u,color_u_i_first_snr_i,color_u_i_median_t,color_u_i_median_dt_pair,color_u_i_median_t_u,color_u_i_median_t_i,color_u_i_median_mag_u,color_u_i_median_mag_i,color_u_i_median_mag_err_u,color_u_i_median_mag_err_i,color_u_i_median_snr_u,color_u_i_median_snr_i,color_u_i_last_t,color_u_i_last_dt_pair,color_u_i_last_t_u,color_u_i_last_t_i,color_u_i_last_mag_u,color_u_i_last_mag_i,color_u_i_last_mag_err_u,color_u_i_last_mag_err_i,color_u_i_last_snr_u,color_u_i_last_snr_i,color_u_i_n_valid_slope_pairs,color_u_i_evol_max_reddening,color_u_i_evol_median_reddening,color_u_i_evol_max_blueing,color_u_i_evol_median_blueing,color_u_i_evol_first_valid_pair,color_u_z_n,color_u_z_first,color_u_z_last,color_u_z_median,color_u_z_first_t,color_u_z_first_dt_pair,color_u_z_first_t_u,color_u_z_first_t_z,color_u_z_first_mag_u,color_u_z_first_mag_z,color_u_z_first_mag_err_u,color_u_z_first_mag_err_z,color_u_z_first_snr_u,color_u_z_first_snr_z,color_u_z_median_t,color_u_z_median_dt_pair,color_u_z_median_t_u,color_u_z_median_t_z,color_u_z_median_mag_u,color_u_z_median_mag_z,color_u_z_median_mag_err_u,color_u_z_median_mag_err_z,color_u_z_median_snr_u,color_u_z_median_snr_z,color_u_z_last_t,color_u_z_last_dt_pair,color_u_z_last_t_u,color_u_z_last_t_z,color_u_z_last_mag_u,color_u_z_last_mag_z,color_u_z_last_mag_err_u,color_u_z_last_mag_err_z,color_u_z_last_snr_u,color_u_z_last_snr_z,color_u_z_n_valid_slope_pairs,color_u_z_evol_max_reddening,color_u_z_evol_median_reddening,color_u_z_evol_max_blueing,color_u_z_evol_median_blueing,color_u_z_evol_first_valid_pair,color_u_y_n,color_u_y_first,color_u_y_last,color_u_y_median,color_u_y_first_t,color_u_y_first_dt_pair,color_u_y_first_t_u,color_u_y_first_t_y,color_u_y_first_mag_u,color_u_y_first_mag_y,color_u_y_first_mag_err_u,color_u_y_first_mag_err_y,color_u_y_first_snr_u,color_u_y_first_snr_y,color_u_y_median_t,color_u_y_median_dt_pair,color_u_y_median_t_u,color_u_y_median_t_y,color_u_y_median_mag_u,color_u_y_median_mag_y,color_u_y_median_mag_err_u,color_u_y_median_mag_err_y,color_u_y_median_snr_u,color_u_y_median_snr_y,color_u_y_last_t,color_u_y_last_dt_pair,color_u_y_last_t_u,color_u_y_last_t_y,color_u_y_last_mag_u,color_u_y_last_mag_y,color_u_y_last_mag_err_u,color_u_y_last_mag_err_y,color_u_y_last_snr_u,color_u_y_last_snr_y,color_u_y_n_valid_slope_pairs,color_u_y_evol_max_reddening,color_u_y_evol_median_reddening,color_u_y_evol_max_blueing,color_u_y_evol_median_blueing,color_u_y_evol_first_valid_pair,color_g_r_n,color_g_r_first,color_g_r_last,color_g_r_median,color_g_r_first_t,color_g_r_first_dt_pair,color_g_r_first_t_g,color_g_r_first_t_r,color_g_r_first_mag_g,color_g_r_first_mag_r,color_g_r_first_mag_err_g,color_g_r_first_mag_err_r,color_g_r_first_snr_g,color_g_r_first_snr_r,color_g_r_median_t,color_g_r_median_dt_pair,color_g_r_median_t_g,color_g_r_median_t_r,color_g_r_median_mag_g,color_g_r_median_mag_r,color_g_r_median_mag_err_g,color_g_r_median_mag_err_r,color_g_r_median_snr_g,color_g_r_median_snr_r,color_g_r_last_t,color_g_r_last_dt_pair,color_g_r_last_t_g,color_g_r_last_t_r,color_g_r_last_mag_g,color_g_r_last_mag_r,color_g_r_last_mag_err_g,color_g_r_last_mag_err_r,color_g_r_last_snr_g,color_g_r_last_snr_r,color_g_r_n_valid_slope_pairs,color_g_r_evol_max_reddening,color_g_r_evol_median_reddening,color_g_r_evol_max_blueing,color_g_r_evol_median_blueing,color_g_r_evol_first_valid_pair,color_g_i_n,color_g_i_first,color_g_i_last,color_g_i_median,color_g_i_first_t,color_g_i_first_dt_pair,color_g_i_first_t_g,color_g_i_first_t_i,color_g_i_first_mag_g,color_g_i_first_mag_i,color_g_i_first_mag_err_g,color_g_i_first_mag_err_i,color_g_i_first_snr_g,color_g_i_first_snr_i,color_g_i_median_t,color_g_i_median_dt_pair,color_g_i_median_t_g,color_g_i_median_t_i,color_g_i_median_mag_g,color_g_i_median_mag_i,color_g_i_median_mag_err_g,color_g_i_median_mag_err_i,color_g_i_median_snr_g,color_g_i_median_snr_i,color_g_i_last_t,color_g_i_last_dt_pair,color_g_i_last_t_g,color_g_i_last_t_i,color_g_i_last_mag_g,color_g_i_last_mag_i,color_g_i_last_mag_err_g,color_g_i_last_mag_err_i,color_g_i_last_snr_g,color_g_i_last_snr_i,color_g_i_n_valid_slope_pairs,color_g_i_evol_max_reddening,color_g_i_evol_median_reddening,color_g_i_evol_max_blueing,color_g_i_evol_median_blueing,color_g_i_evol_first_valid_pair,color_g_z_n,color_g_z_first,color_g_z_last,color_g_z_median,color_g_z_first_t,color_g_z_first_dt_pair,color_g_z_first_t_g,color_g_z_first_t_z,color_g_z_first_mag_g,color_g_z_first_mag_z,color_g_z_first_mag_err_g,color_g_z_first_mag_err_z,color_g_z_first_snr_g,color_g_z_first_snr_z,color_g_z_median_t,color_g_z_median_dt_pair,color_g_z_median_t_g,color_g_z_median_t_z,color_g_z_median_mag_g,color_g_z_median_mag_z,color_g_z_median_mag_err_g,color_g_z_median_mag_err_z,color_g_z_median_snr_g,color_g_z_median_snr_z,color_g_z_last_t,color_g_z_last_dt_pair,color_g_z_last_t_g,color_g_z_last_t_z,color_g_z_last_mag_g,color_g_z_last_mag_z,color_g_z_last_mag_err_g,color_g_z_last_mag_err_z,color_g_z_last_snr_g,color_g_z_last_snr_z,color_g_z_n_valid_slope_pairs,color_g_z_evol_max_reddening,color_g_z_evol_median_reddening,color_g_z_evol_max_blueing,color_g_z_evol_median_blueing,color_g_z_evol_first_valid_pair,color_g_y_n,color_g_y_first,color_g_y_last,color_g_y_median,color_g_y_first_t,color_g_y_first_dt_pair,color_g_y_first_t_g,color_g_y_first_t_y,color_g_y_first_mag_g,color_g_y_first_mag_y,color_g_y_first_mag_err_g,color_g_y_first_mag_err_y,color_g_y_first_snr_g,color_g_y_first_snr_y,color_g_y_median_t,color_g_y_median_dt_pair,color_g_y_median_t_g,color_g_y_median_t_y,color_g_y_median_mag_g,color_g_y_median_mag_y,color_g_y_median_mag_err_g,color_g_y_median_mag_err_y,color_g_y_median_snr_g,color_g_y_median_snr_y,color_g_y_last_t,color_g_y_last_dt_pair,color_g_y_last_t_g,color_g_y_last_t_y,color_g_y_last_mag_g,color_g_y_last_mag_y,color_g_y_last_mag_err_g,color_g_y_last_mag_err_y,color_g_y_last_snr_g,color_g_y_last_snr_y,color_g_y_n_valid_slope_pairs,color_g_y_evol_max_reddening,color_g_y_evol_median_reddening,color_g_y_evol_max_blueing,color_g_y_evol_median_blueing,color_g_y_evol_first_valid_pair,color_r_i_n,color_r_i_first,color_r_i_first_t,color_r_i_first_dt_pair,color_r_i_first_t_r,color_r_i_first_t_i,color_r_i_first_mag_r,color_r_i_first_mag_i,color_r_i_first_mag_err_r,color_r_i_first_mag_err_i,color_r_i_first_snr_r,color_r_i_first_snr_i,color_r_i_median,color_r_i_median_t,color_r_i_median_dt_pair,color_r_i_median_t_r,color_r_i_median_t_i,color_r_i_median_mag_r,color_r_i_median_mag_i,color_r_i_median_mag_err_r,color_r_i_median_mag_err_i,color_r_i_median_snr_r,color_r_i_median_snr_i,color_r_i_last,color_r_i_last_t,color_r_i_last_dt_pair,color_r_i_last_t_r,color_r_i_last_t_i,color_r_i_last_mag_r,color_r_i_last_mag_i,color_r_i_last_mag_err_r,color_r_i_last_mag_err_i,color_r_i_last_snr_r,color_r_i_last_snr_i,color_r_i_n_valid_slope_pairs,color_r_i_evol_max_reddening,color_r_i_evol_median_reddening,color_r_i_evol_max_blueing,color_r_i_evol_median_blueing,color_r_i_evol_first_valid_pair,color_r_z_n,color_r_z_first,color_r_z_first_t,color_r_z_first_dt_pair,color_r_z_first_t_r,color_r_z_first_t_z,color_r_z_first_mag_r,color_r_z_first_mag_z,color_r_z_first_mag_err_r,color_r_z_first_mag_err_z,color_r_z_first_snr_r,color_r_z_first_snr_z,color_r_z_median,color_r_z_median_t,color_r_z_median_dt_pair,color_r_z_median_t_r,color_r_z_median_t_z,color_r_z_median_mag_r,color_r_z_median_mag_z,color_r_z_median_mag_err_r,color_r_z_median_mag_err_z,color_r_z_median_snr_r,color_r_z_median_snr_z,color_r_z_last,color_r_z_last_t,color_r_z_last_dt_pair,color_r_z_last_t_r,color_r_z_last_t_z,color_r_z_last_mag_r,color_r_z_last_mag_z,color_r_z_last_mag_err_r,color_r_z_last_mag_err_z,color_r_z_last_snr_r,color_r_z_last_snr_z,color_r_z_n_valid_slope_pairs,color_r_z_evol_max_reddening,color_r_z_evol_median_reddening,color_r_z_evol_max_blueing,color_r_z_evol_median_blueing,color_r_z_evol_first_valid_pair,color_r_y_n,color_r_y_first,color_r_y_last,color_r_y_median,color_r_y_first_t,color_r_y_first_dt_pair,color_r_y_first_t_r,color_r_y_first_t_y,color_r_y_first_mag_r,color_r_y_first_mag_y,color_r_y_first_mag_err_r,color_r_y_first_mag_err_y,color_r_y_first_snr_r,color_r_y_first_snr_y,color_r_y_median_t,color_r_y_median_dt_pair,color_r_y_median_t_r,color_r_y_median_t_y,color_r_y_median_mag_r,color_r_y_median_mag_y,color_r_y_median_mag_err_r,color_r_y_median_mag_err_y,color_r_y_median_snr_r,color_r_y_median_snr_y,color_r_y_last_t,color_r_y_last_dt_pair,color_r_y_last_t_r,color_r_y_last_t_y,color_r_y_last_mag_r,color_r_y_last_mag_y,color_r_y_last_mag_err_r,color_r_y_last_mag_err_y,color_r_y_last_snr_r,color_r_y_last_snr_y,color_r_y_n_valid_slope_pairs,color_r_y_evol_max_reddening,color_r_y_evol_median_reddening,color_r_y_evol_max_blueing,color_r_y_evol_median_blueing,color_r_y_evol_first_valid_pair,color_i_z_n,color_i_z_first,color_i_z_first_t,color_i_z_first_dt_pair,color_i_z_first_t_i,color_i_z_first_t_z,color_i_z_first_mag_i,color_i_z_first_mag_z,color_i_z_first_mag_err_i,color_i_z_first_mag_err_z,color_i_z_first_snr_i,color_i_z_first_snr_z,color_i_z_median,color_i_z_median_t,color_i_z_median_dt_pair,color_i_z_median_t_i,color_i_z_median_t_z,color_i_z_median_mag_i,color_i_z_median_mag_z,color_i_z_median_mag_err_i,color_i_z_median_mag_err_z,color_i_z_median_snr_i,color_i_z_median_snr_z,color_i_z_last,color_i_z_last_t,color_i_z_last_dt_pair,color_i_z_last_t_i,color_i_z_last_t_z,color_i_z_last_mag_i,color_i_z_last_mag_z,color_i_z_last_mag_err_i,color_i_z_last_mag_err_z,color_i_z_last_snr_i,color_i_z_last_snr_z,color_i_z_n_valid_slope_pairs,color_i_z_evol_max_reddening,color_i_z_evol_median_reddening,color_i_z_evol_max_blueing,color_i_z_evol_median_blueing,color_i_z_evol_first_valid_pair,color_i_y_n,color_i_y_first,color_i_y_last,color_i_y_median,color_i_y_first_t,color_i_y_first_dt_pair,color_i_y_first_t_i,color_i_y_first_t_y,color_i_y_first_mag_i,color_i_y_first_mag_y,color_i_y_first_mag_err_i,color_i_y_first_mag_err_y,color_i_y_first_snr_i,color_i_y_first_snr_y,color_i_y_median_t,color_i_y_median_dt_pair,color_i_y_median_t_i,color_i_y_median_t_y,color_i_y_median_mag_i,color_i_y_median_mag_y,color_i_y_median_mag_err_i,color_i_y_median_mag_err_y,color_i_y_median_snr_i,color_i_y_median_snr_y,color_i_y_last_t,color_i_y_last_dt_pair,color_i_y_last_t_i,color_i_y_last_t_y,color_i_y_last_mag_i,color_i_y_last_mag_y,color_i_y_last_mag_err_i,color_i_y_last_mag_err_y,color_i_y_last_snr_i,color_i_y_last_snr_y,color_i_y_n_valid_slope_pairs,color_i_y_evol_max_reddening,color_i_y_evol_median_reddening,color_i_y_evol_max_blueing,color_i_y_evol_median_blueing,color_i_y_evol_first_valid_pair,color_z_y_n,color_z_y_first,color_z_y_last,color_z_y_median,color_z_y_first_t,color_z_y_first_dt_pair,color_z_y_first_t_z,color_z_y_first_t_y,color_z_y_first_mag_z,color_z_y_first_mag_y,color_z_y_first_mag_err_z,color_z_y_first_mag_err_y,color_z_y_first_snr_z,color_z_y_first_snr_y,color_z_y_median_t,color_z_y_median_dt_pair,color_z_y_median_t_z,color_z_y_median_t_y,color_z_y_median_mag_z,color_z_y_median_mag_y,color_z_y_median_mag_err_z,color_z_y_median_mag_err_y,color_z_y_median_snr_z,color_z_y_median_snr_y,color_z_y_last_t,color_z_y_last_dt_pair,color_z_y_last_t_z,color_z_y_last_t_y,color_z_y_last_mag_z,color_z_y_last_mag_y,color_z_y_last_mag_err_z,color_z_y_last_mag_err_y,color_z_y_last_snr_z,color_z_y_last_snr_y,color_z_y_n_valid_slope_pairs,color_z_y_evol_max_reddening,color_z_y_evol_median_reddening,color_z_y_evol_max_blueing,color_z_y_evol_median_blueing,color_z_y_evol_first_valid_pair,tpeak_lsstu,mpeak_lsstu,Mpeak_lsstu,tpeak_lsstg,mpeak_lsstg,Mpeak_lsstg,tpeak_lsstr,mpeak_lsstr,Mpeak_lsstr,tpeak_lssti,mpeak_lssti,Mpeak_lssti,tpeak_lsstz,mpeak_lsstz,Mpeak_lsstz,tpeak_lssty,mpeak_lssty,Mpeak_lssty,phase_since_merger_at_first_det,phase_first_det_minus_tpeak_lsstu,phase_first_det_minus_tpeak_lsstg,phase_first_det_minus_tpeak_lsstr,phase_first_det_minus_tpeak_lssti,phase_first_det_minus_tpeak_lsstz,phase_first_det_minus_tpeak_lssty,truth_color_u_g_at_first_det,truth_color_u_r_at_first_det,truth_color_u_i_at_first_det,truth_color_u_z_at_first_det,truth_color_u_y_at_first_det,truth_color_g_r_at_first_det,truth_color_g_i_at_first_det,truth_color_g_z_at_first_det,truth_color_g_y_at_first_det,truth_color_r_i_at_first_det,truth_color_r_z_at_first_det,truth_color_r_y_at_first_det,truth_color_i_z_at_first_det,truth_color_i_y_at_first_det,truth_color_z_y_at_first_det
90,4332.0,64475.30839126172,1.0,5.0,0.6664493079588283,0.6933722600442707,517.837890625,0.1082222685217857,0.9030576348304749,-2.237339973449707,0.2692824900150299,0.2898078262805938,-2.016223192214966,0.0779009237885475,0.3739181160926819,1,5,0.6664493079588283,z,22.666016804038136,0.1564508884542341,7.4293783096903985,0.6933722600442707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,,,,0,,,,,,0,,0,0,0,0,0,,,,,0,,,,,,,,0,,,,,,,0,,,,,,0,,0,0,0,0,3,0.6688756041694432,0.6696961353663937,23.18826762122051,23.330380109169138,0,,,,,,0.0008205311969504,,3,0.6688756041694431,23.18826762122051,,,,,0,,188.4114706553831,188.4114706553831,179.28505084891765,4.025997422349781,3,0.0008205311969505,1,1,0,1,1,0.6933722600442707,0.6933722600442707,23.05280371883912,23.05280371883912,0,,,,,,,,1,,,,,,,0,,,,,,0,,0,0,0,0,1,0.6664493079588283,0.6664493079588283,22.666016804038136,22.666016804038136,0,,,,,,,,1,,,,,,,0,,,,,,0,,0,0,0,0,0,,,,,0,,,,,,,,0,,,,,,,0,,,,,,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,0.1354639023813924,0.681123932106857,0.0244966558748274,0.6688756041694432,0.6933722600442707,23.18826762122051,23.05280371883912,0.0993331653997868,0.1068884377965573,11.079807765301984,9.103189132921171,0.1354639023813924,0.681123932106857,0.0244966558748274,0.6688756041694432,0.6933722600442707,23.18826762122051,23.05280371883912,0.0993331653997868,0.1068884377965573,11.079807765301984,9.103189132921171,0.1354639023813924,0.681123932106857,0.0244966558748274,0.6688756041694432,0.6933722600442707,23.18826762122051,23.05280371883912,0.0993331653997868,0.1068884377965573,11.079807765301984,9.103189132921171,0,,,,,,1,0.5222508171823748,0.6676624560641358,0.0024262962106149,0.6688756041694432,0.6664493079588283,23.18826762122051,22.666016804038136,0.0993331653997868,0.1564508884542341,11.079807765301984,7.4293783096903985,0.5222508171823748,0.6676624560641358,0.0024262962106149,0.6688756041694432,0.6664493079588283,23.18826762122051,22.666016804038136,0.0993331653997868,0.1564508884542341,11.079807765301984,7.4293783096903985,0.5222508171823748,0.6676624560641358,0.0024262962106149,0.6688756041694432,0.6664493079588283,23.18826762122051,22.666016804038136,0.0993331653997868,0.1564508884542341,11.079807765301984,7.4293783096903985,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,0.3867869148009824,0.6799107840015495,0.0269229520854423,0.6933722600442707,0.6664493079588283,23.05280371883912,22.666016804038136,0.1068884377965573,0.1564508884542341,9.103189132921171,7.4293783096903985,0.3867869148009824,0.6799107840015495,0.0269229520854423,0.6933722600442707,0.6664493079588283,23.05280371883912,22.666016804038136,0.1068884377965573,0.1564508884542341,9.103189132921171,7.4293783096903985,0.3867869148009824,0.6799107840015495,0.0269229520854423,0.6933722600442707,0.6664493079588283,23.05280371883912,22.666016804038136,0.1068884377965573,0.1564508884542341,9.103189132921171,7.4293783096903985,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3611987829208374,22.889827728271484,-15.681141396460909,0.4293491244316101,22.90337181091309,-15.667597313819304,0.454812079668045,22.92323875427246,-15.647730370459932,0.5103579163551331,22.82589340209961,-15.745075722632784,0.6426293849945068,22.809499740600582,-15.76146938413181,0.7211131453514099,22.83623504638672,-15.734734078345674,0.6664493079588283,0.3052505250379909,0.2371001835272181,0.2116372282907833,0.1560913916036952,0.0238199229643214,-0.0546638373925816,1.2750218386863956,1.3271239670250878,1.626667415323201,1.7550523298308285,1.731875458973562,0.0521021283386922,0.3516455766368054,0.4800304911444328,0.4568536202871662,0.2995434482981132,0.4279283628057406,0.404751491948474,0.1283849145076274,0.1052080436503608,-0.0231768708572666
